bench, mem, temp, row_size, row_count, col_count, cycles
q1, r, h, 256, 32768, 4, 759644
q1, d, -, 256, 32768, 4, 1236530
q1, c, -, 256, 32768, 4, 170934
q1, r, c, 256, 32768, 4, 784278
q1, r, h, 256, 32768, 4, 759457
q1, d, -, 256, 32768, 4, 1235002
q1, c, -, 256, 32768, 4, 170610
q1, r, c, 256, 32768, 4, 781062
q1, r, h, 256, 32768, 4, 760408
q1, d, -, 256, 32768, 4, 1234988
q1, c, -, 256, 32768, 4, 172608
q1, r, c, 256, 32768, 4, 803805
q1, r, h, 256, 32768, 4, 758790
q1, d, -, 256, 32768, 4, 1235757
q1, c, -, 256, 32768, 4, 171171
q1, r, c, 256, 32768, 4, 765589
q1, r, h, 256, 32768, 4, 761496
q1, d, -, 256, 32768, 4, 1235433
q1, c, -, 256, 32768, 4, 170495
q1, r, c, 256, 32768, 4, 760367
q1, r, h, 256, 32768, 4, 758745
q1, d, -, 256, 32768, 4, 1242311
q1, c, -, 256, 32768, 4, 170444
q1, r, c, 512, 32768, 4, 96342
q1, r, h, 512, 32768, 4, 95747
q1, d, -, 512, 32768, 4, 499975
q1, c, -, 512, 32768, 4, 173213
q1, r, c, 512, 32768, 4, 96339
q1, r, h, 512, 32768, 4, 95755
q1, d, -, 512, 32768, 4, 501613
q1, c, -, 512, 32768, 4, 171286
q1, r, c, 512, 32768, 4, 96349
q1, r, h, 512, 32768, 4, 98215
q1, d, -, 512, 32768, 4, 500504
q1, c, -, 512, 32768, 4, 171147
q1, r, c, 512, 32768, 4, 96347
q1, r, h, 512, 32768, 4, 95719
q1, d, -, 512, 32768, 4, 499934
q1, c, -, 512, 32768, 4, 173376
q1, r, c, 512, 32768, 4, 96354
q1, r, h, 512, 32768, 4, 97897
q1, d, -, 512, 32768, 4, 501976
q1, c, -, 512, 32768, 4, 171434
q1, r, c, 512, 32768, 4, 96357
q1, r, h, 512, 32768, 4, 95724
q1, d, -, 512, 32768, 4, 499869
q1, c, -, 512, 32768, 4, 172163
q1, r, c, 512, 32768, 4, 96346
q1, r, h, 512, 32768, 4, 95728
q1, d, -, 512, 32768, 4, 501541
q1, c, -, 512, 32768, 4, 171001
q1, r, c, 512, 32768, 4, 96354
q1, r, h, 512, 32768, 4, 95792
q1, d, -, 512, 32768, 4, 500128
q1, c, -, 512, 32768, 4, 171900
q1, r, c, 512, 32768, 4, 98594
q1, r, h, 512, 32768, 4, 95757
q1, d, -, 512, 32768, 4, 500829
q1, c, -, 512, 32768, 4, 170974
q1, r, c, 512, 32768, 4, 96352
q1, r, h, 512, 32768, 4, 98236
q1, d, -, 512, 32768, 4, 501974
q1, c, -, 512, 32768, 4, 171183
q1, r, c, 512, 32768, 4, 99929
q1, r, h, 512, 32768, 4, 95788
q1, d, -, 512, 32768, 4, 500485
q1, c, -, 512, 32768, 4, 173445
q1, r, c, 512, 32768, 4, 96339
q1, r, h, 512, 32768, 4, 97851
q1, d, -, 512, 32768, 4, 500068
q1, c, -, 512, 32768, 4, 170163
q1, r, c, 512, 32768, 4, 96352
q1, r, h, 512, 32768, 4, 95749
q1, d, -, 512, 32768, 4, 501420
q1, c, -, 512, 32768, 4, 170206
q1, r, c, 512, 32768, 4, 102623
q1, r, h, 512, 32768, 4, 95769
q1, d, -, 512, 32768, 4, 500949
q1, c, -, 512, 32768, 4, 347034
q1, r, c, 512, 32768, 4, 98527
q1, r, h, 512, 32768, 4, 95730
q1, d, -, 512, 32768, 4, 502270
q1, c, -, 512, 32768, 4, 171409
q1, r, c, 512, 32768, 4, 96358
q1, r, h, 512, 32768, 4, 95765
q1, d, -, 512, 32768, 4, 501199
q1, c, -, 512, 32768, 4, 170780
q1, r, c, 512, 32768, 4, 96351
q1, r, h, 512, 32768, 4, 96332
q1, d, -, 512, 32768, 4, 522275
q1, c, -, 512, 32768, 4, 170386
q1, r, c, 512, 32768, 4, 100489
q1, r, h, 512, 32768, 4, 95774
q1, d, -, 512, 32768, 4, 500498
q1, c, -, 512, 32768, 4, 174307
q1, r, c, 512, 32768, 4, 96348
q1, r, h, 512, 32768, 4, 97696
q1, d, -, 512, 32768, 4, 499563
q1, c, -, 512, 32768, 4, 170502
q1, r, c, 512, 32768, 4, 99480
q1, r, h, 512, 32768, 4, 95782
q1, d, -, 512, 32768, 4, 500450
q1, c, -, 512, 32768, 4, 170776
q1, r, c, 512, 32768, 4, 99025
q1, r, h, 512, 32768, 4, 95827
q1, d, -, 512, 32768, 4, 500674
q1, c, -, 512, 32768, 4, 172343
q1, r, c, 512, 32768, 4, 96350
q1, r, h, 512, 32768, 4, 95764
q1, d, -, 512, 32768, 4, 502720
q1, c, -, 512, 32768, 4, 171091
q1, r, c, 512, 32768, 4, 96340
q1, r, h, 512, 32768, 4, 98203
q1, d, -, 512, 32768, 4, 499607
q1, c, -, 512, 32768, 4, 170328
q1, r, c, 512, 32768, 4, 96347
q1, r, h, 512, 32768, 4, 97924
q1, d, -, 512, 32768, 4, 499891
q1, c, -, 512, 32768, 4, 170550
q1, r, c, 512, 32768, 4, 96341
q1, r, h, 512, 32768, 4, 95782
q1, d, -, 512, 32768, 4, 500042
q1, c, -, 512, 32768, 4, 172838
q1, r, c, 512, 32768, 4, 99231
q1, r, h, 512, 32768, 4, 95688
q1, d, -, 512, 32768, 4, 499587
q1, c, -, 512, 32768, 4, 172134
q1, r, c, 512, 32768, 4, 96344
q1, r, h, 512, 32768, 4, 97831
q1, d, -, 512, 32768, 4, 502134
q1, c, -, 512, 32768, 4, 170182
q1, r, c, 512, 32768, 4, 96340
q1, r, h, 512, 32768, 4, 95744
q1, d, -, 512, 32768, 4, 502031
q1, c, -, 512, 32768, 4, 170114
q1, r, c, 512, 32768, 4, 100446
q1, r, h, 512, 32768, 4, 95726
q1, d, -, 512, 32768, 4, 500040
q1, c, -, 512, 32768, 4, 172983
q1, r, c, 512, 32768, 4, 96353
q1, r, h, 512, 32768, 4, 97829
q1, d, -, 512, 32768, 4, 500691
q1, c, -, 512, 32768, 4, 170711
q1, r, c, 512, 32768, 4, 159985
q1, r, h, 512, 32768, 4, 161648
q1, d, -, 512, 32768, 4, 606927
q1, c, -, 512, 32768, 4, 170931
q1, r, c, 512, 32768, 4, 162509
q1, r, h, 512, 32768, 4, 158932
q1, d, -, 512, 32768, 4, 608539
q1, c, -, 512, 32768, 4, 170806
q1, r, c, 512, 32768, 4, 159984
q1, r, h, 512, 32768, 4, 158836
q1, d, -, 512, 32768, 4, 608599
q1, c, -, 512, 32768, 4, 170910
q1, r, c, 512, 32768, 4, 159992
q1, r, h, 512, 32768, 4, 158887
q1, d, -, 512, 32768, 4, 609597
q1, c, -, 512, 32768, 4, 171186
q1, r, c, 512, 32768, 4, 159986
q1, r, h, 512, 32768, 4, 162509
q1, d, -, 512, 32768, 4, 607231
q1, c, -, 512, 32768, 4, 171953
q1, r, c, 512, 32768, 4, 162584
q1, r, h, 512, 32768, 4, 158928
q1, d, -, 512, 32768, 4, 608549
q1, c, -, 512, 32768, 4, 170229
q1, r, c, 512, 32768, 4, 159998
q1, r, h, 512, 32768, 4, 161398
q1, d, -, 512, 32768, 4, 606740
q1, c, -, 512, 32768, 4, 171492
q1, r, c, 512, 32768, 4, 162849
q1, r, h, 512, 32768, 4, 158959
q1, d, -, 512, 32768, 4, 619871
q1, c, -, 512, 32768, 4, 170273
q1, r, c, 512, 32768, 4, 159994
q1, r, h, 512, 32768, 4, 158853
q1, d, -, 512, 32768, 4, 608320
q1, c, -, 512, 32768, 4, 171039
q1, r, c, 512, 32768, 4, 163168
q1, r, h, 512, 32768, 4, 158915
q1, d, -, 512, 32768, 4, 608934
q1, c, -, 512, 32768, 4, 170899
q1, r, c, 512, 32768, 4, 160010
q1, r, h, 512, 32768, 4, 161137
q1, d, -, 512, 32768, 4, 606756
q1, c, -, 512, 32768, 4, 170590
q1, r, c, 512, 32768, 4, 162588
q1, r, h, 512, 32768, 4, 159066
q1, d, -, 512, 32768, 4, 608781
q1, c, -, 512, 32768, 4, 171001
q1, r, c, 512, 32768, 4, 161940
q1, r, h, 512, 32768, 4, 159046
q1, d, -, 512, 32768, 4, 609320
q1, c, -, 512, 32768, 4, 170276
q1, r, c, 512, 32768, 4, 159995
q1, r, h, 512, 32768, 4, 160596
q1, d, -, 512, 32768, 4, 607730
q1, c, -, 512, 32768, 4, 172365
q1, r, c, 512, 32768, 4, 159993
q1, r, h, 512, 32768, 4, 158896
q1, d, -, 512, 32768, 4, 608334
q1, c, -, 512, 32768, 4, 171344
q1, r, c, 512, 32768, 4, 159992
q1, r, h, 512, 32768, 4, 159380
q1, d, -, 512, 32768, 4, 614027
q1, c, -, 512, 32768, 4, 171290
q1, r, c, 512, 32768, 4, 159995
q1, r, h, 512, 32768, 4, 163043
q1, d, -, 512, 32768, 4, 606690
q1, c, -, 512, 32768, 4, 171643
q1, r, c, 512, 32768, 4, 159987
q1, r, h, 512, 32768, 4, 161205
q1, d, -, 512, 32768, 4, 608890
q1, c, -, 512, 32768, 4, 172554
q1, r, c, 512, 32768, 4, 160004
q1, r, h, 512, 32768, 4, 160912
q1, d, -, 512, 32768, 4, 606482
q1, c, -, 512, 32768, 4, 174309
q1, r, c, 512, 32768, 4, 159989
q1, r, h, 512, 32768, 4, 161774
q1, d, -, 512, 32768, 4, 609803
q1, c, -, 512, 32768, 4, 172029
q1, r, c, 512, 32768, 4, 160020
q1, r, h, 512, 32768, 4, 158944
q1, d, -, 512, 32768, 4, 608652
q1, c, -, 512, 32768, 4, 170063
q1, r, c, 512, 32768, 4, 162048
q1, r, h, 512, 32768, 4, 158894
q1, d, -, 512, 32768, 4, 617026
q1, c, -, 512, 32768, 4, 170952
q1, r, c, 512, 32768, 4, 159984
q1, r, h, 512, 32768, 4, 158901
q1, d, -, 512, 32768, 4, 609950
q1, c, -, 512, 32768, 4, 169582
q1, r, c, 512, 32768, 4, 159993
q1, r, h, 512, 32768, 4, 161054
q1, d, -, 512, 32768, 4, 607961
q1, c, -, 512, 32768, 4, 172401
q1, r, c, 512, 32768, 4, 159994
q1, r, h, 512, 32768, 4, 159040
q1, d, -, 512, 32768, 4, 607991
q1, c, -, 512, 32768, 4, 171150
q1, r, c, 512, 32768, 4, 159986
q1, r, h, 512, 32768, 4, 160247
q1, d, -, 512, 32768, 4, 606880
q1, c, -, 512, 32768, 4, 172026
q1, r, c, 512, 32768, 4, 162537
q1, r, h, 512, 32768, 4, 162136
q1, d, -, 512, 32768, 4, 609389
q1, c, -, 512, 32768, 4, 171595
q1, r, c, 512, 32768, 4, 159985
q1, r, h, 512, 32768, 4, 161275
q1, d, -, 512, 32768, 4, 607708
q1, c, -, 512, 32768, 4, 171322
q1, r, c, 512, 32768, 4, 165002
q1, r, h, 512, 32768, 4, 159083
q1, d, -, 512, 32768, 4, 609686
q1, c, -, 512, 32768, 4, 169780
q1, r, c, 512, 32768, 4, 160012
q1, r, h, 512, 32768, 4, 161480
q1, d, -, 512, 32768, 4, 607307
q1, c, -, 512, 32768, 4, 171968
q1, r, c, 512, 32768, 4, 225671
q1, r, h, 512, 32768, 4, 223075
q1, d, -, 512, 32768, 4, 710372
q1, c, -, 512, 32768, 4, 172415
q1, r, c, 512, 32768, 4, 225990
q1, r, h, 512, 32768, 4, 222955
q1, d, -, 512, 32768, 4, 721917
q1, c, -, 512, 32768, 4, 171778
q1, r, c, 512, 32768, 4, 226294
q1, r, h, 512, 32768, 4, 223182
q1, d, -, 512, 32768, 4, 708871
q1, c, -, 512, 32768, 4, 171331
q1, r, c, 512, 32768, 4, 223569
q1, r, h, 512, 32768, 4, 223661
q1, d, -, 512, 32768, 4, 709992
q1, c, -, 512, 32768, 4, 171379
q1, r, c, 512, 32768, 4, 225747
q1, r, h, 512, 32768, 4, 222275
q1, d, -, 512, 32768, 4, 712426
q1, c, -, 512, 32768, 4, 171636
q1, r, c, 512, 32768, 4, 229945
q1, r, h, 512, 32768, 4, 222005
q1, d, -, 512, 32768, 4, 712111
q1, c, -, 512, 32768, 4, 171789
q1, r, c, 512, 32768, 4, 225741
q1, r, h, 512, 32768, 4, 222282
q1, d, -, 512, 32768, 4, 710536
q1, c, -, 512, 32768, 4, 171944
q1, r, c, 512, 32768, 4, 227756
q1, r, h, 512, 32768, 4, 222450
q1, d, -, 512, 32768, 4, 709838
q1, c, -, 512, 32768, 4, 169881
q1, r, c, 512, 32768, 4, 225404
q1, r, h, 512, 32768, 4, 222168
q1, d, -, 512, 32768, 4, 711558
q1, c, -, 512, 32768, 4, 172325
q1, r, c, 512, 32768, 4, 225390
q1, r, h, 512, 32768, 4, 222552
q1, d, -, 512, 32768, 4, 709787
q1, c, -, 512, 32768, 4, 171082
q1, r, c, 512, 32768, 4, 229482
q1, r, h, 512, 32768, 4, 222318
q1, d, -, 512, 32768, 4, 711335
q1, c, -, 512, 32768, 4, 171399
q1, r, c, 512, 32768, 4, 223549
q1, r, h, 512, 32768, 4, 224661
q1, d, -, 512, 32768, 4, 712259
q1, c, -, 512, 32768, 4, 171165
q1, r, c, 512, 32768, 4, 223551
q1, r, h, 512, 32768, 4, 223374
q1, d, -, 512, 32768, 4, 711763
q1, c, -, 512, 32768, 4, 169679
q1, r, c, 512, 32768, 4, 223538
q1, r, h, 512, 32768, 4, 225170
q1, d, -, 512, 32768, 4, 710698
q1, c, -, 512, 32768, 4, 172177
q1, r, c, 512, 32768, 4, 223574
q1, r, h, 512, 32768, 4, 224629
q1, d, -, 512, 32768, 4, 710225
q1, c, -, 512, 32768, 4, 171633
q1, r, c, 512, 32768, 4, 223535
q1, r, h, 512, 32768, 4, 225768
q1, d, -, 512, 32768, 4, 710030
q1, c, -, 512, 32768, 4, 171101
q1, r, c, 512, 32768, 4, 223539
q1, r, h, 512, 32768, 4, 224368
q1, d, -, 512, 32768, 4, 713506
q1, c, -, 512, 32768, 4, 170575
q1, r, c, 512, 32768, 4, 223557
q1, r, h, 512, 32768, 4, 227024
q1, d, -, 512, 32768, 4, 709528
q1, c, -, 512, 32768, 4, 171091
q1, r, c, 512, 32768, 4, 227508
q1, r, h, 512, 32768, 4, 223444
q1, d, -, 512, 32768, 4, 712120
q1, c, -, 512, 32768, 4, 172724
q1, r, c, 512, 32768, 4, 225639
q1, r, h, 512, 32768, 4, 222106
q1, d, -, 512, 32768, 4, 709983
q1, c, -, 512, 32768, 4, 171472
q1, r, c, 512, 32768, 4, 223543
q1, r, h, 512, 32768, 4, 223479
q1, d, -, 512, 32768, 4, 709643
q1, c, -, 512, 32768, 4, 171045
q1, r, c, 512, 32768, 4, 226017
q1, r, h, 512, 32768, 4, 222087
q1, d, -, 512, 32768, 4, 711818
q1, c, -, 512, 32768, 4, 172072
q1, r, c, 512, 32768, 4, 225670
q1, r, h, 512, 32768, 4, 222119
q1, d, -, 512, 32768, 4, 711495
q1, c, -, 512, 32768, 4, 171838
q1, r, c, 512, 32768, 4, 225555
q1, r, h, 512, 32768, 4, 222151
q1, d, -, 512, 32768, 4, 710404
q1, c, -, 512, 32768, 4, 169730
q1, r, c, 512, 32768, 4, 223535
q1, r, h, 512, 32768, 4, 223700
q1, d, -, 512, 32768, 4, 711320
q1, c, -, 512, 32768, 4, 170099
q1, r, c, 512, 32768, 4, 223557
q1, r, h, 512, 32768, 4, 225641
q1, d, -, 512, 32768, 4, 711347
q1, c, -, 512, 32768, 4, 176804
q1, r, c, 512, 32768, 4, 223567
q1, r, h, 512, 32768, 4, 223007
q1, d, -, 512, 32768, 4, 709226
q1, c, -, 512, 32768, 4, 170504
q1, r, c, 512, 32768, 4, 226284
q1, r, h, 512, 32768, 4, 222355
q1, d, -, 512, 32768, 4, 712235
q1, c, -, 512, 32768, 4, 172741
q1, r, c, 512, 32768, 4, 225678
q1, r, h, 512, 32768, 4, 222254
q1, d, -, 512, 32768, 4, 711932
q1, c, -, 512, 32768, 4, 170358
q1, r, c, 512, 32768, 4, 223540
q1, r, h, 512, 32768, 4, 224236
q1, d, -, 512, 32768, 4, 710317
q1, c, -, 512, 32768, 4, 171190
q1, r, c, 512, 32768, 4, 287164
q1, r, h, 512, 32768, 4, 287624
q1, d, -, 512, 32768, 4, 821983
q1, c, -, 512, 32768, 4, 178200
q1, r, c, 512, 32768, 4, 289649
q1, r, h, 512, 32768, 4, 289979
q1, d, -, 512, 32768, 4, 823164
q1, c, -, 512, 32768, 4, 171316
q1, r, c, 512, 32768, 4, 296671
q1, r, h, 512, 32768, 4, 286690
q1, d, -, 512, 32768, 4, 821930
q1, c, -, 512, 32768, 4, 169898
q1, r, c, 512, 32768, 4, 289040
q1, r, h, 512, 32768, 4, 286462
q1, d, -, 512, 32768, 4, 831595
q1, c, -, 512, 32768, 4, 170249
q1, r, c, 512, 32768, 4, 289195
q1, r, h, 512, 32768, 4, 285835
q1, d, -, 512, 32768, 4, 823030
q1, c, -, 512, 32768, 4, 171536
q1, r, c, 512, 32768, 4, 289455
q1, r, h, 512, 32768, 4, 291022
q1, d, -, 512, 32768, 4, 821696
q1, c, -, 512, 32768, 4, 170254
q1, r, c, 512, 32768, 4, 289308
q1, r, h, 512, 32768, 4, 285940
q1, d, -, 512, 32768, 4, 830467
q1, c, -, 512, 32768, 4, 171148
q1, r, c, 512, 32768, 4, 288869
q1, r, h, 512, 32768, 4, 285494
q1, d, -, 512, 32768, 4, 822479
q1, c, -, 512, 32768, 4, 171344
q1, r, c, 512, 32768, 4, 289733
q1, r, h, 512, 32768, 4, 286798
q1, d, -, 512, 32768, 4, 823865
q1, c, -, 512, 32768, 4, 171576
q1, r, c, 512, 32768, 4, 287224
q1, r, h, 512, 32768, 4, 286930
q1, d, -, 512, 32768, 4, 821809
q1, c, -, 512, 32768, 4, 170648
q1, r, c, 512, 32768, 4, 295484
q1, r, h, 512, 32768, 4, 286006
q1, d, -, 512, 32768, 4, 823730
q1, c, -, 512, 32768, 4, 170813
q1, r, c, 512, 32768, 4, 291864
q1, r, h, 512, 32768, 4, 288092
q1, d, -, 512, 32768, 4, 822162
q1, c, -, 512, 32768, 4, 170161
q1, r, c, 512, 32768, 4, 289650
q1, r, h, 512, 32768, 4, 286959
q1, d, -, 512, 32768, 4, 822957
q1, c, -, 512, 32768, 4, 171531
q1, r, c, 512, 32768, 4, 287165
q1, r, h, 512, 32768, 4, 287123
q1, d, -, 512, 32768, 4, 822644
q1, c, -, 512, 32768, 4, 172109
q1, r, c, 512, 32768, 4, 289595
q1, r, h, 512, 32768, 4, 289305
q1, d, -, 512, 32768, 4, 823398
q1, c, -, 512, 32768, 4, 171555
q1, r, c, 512, 32768, 4, 289808
q1, r, h, 512, 32768, 4, 286988
q1, d, -, 512, 32768, 4, 823911
q1, c, -, 512, 32768, 4, 171357
q1, r, c, 512, 32768, 4, 288874
q1, r, h, 512, 32768, 4, 286411
q1, d, -, 512, 32768, 4, 822201
q1, c, -, 512, 32768, 4, 170118
q1, r, c, 512, 32768, 4, 299534
q1, r, h, 512, 32768, 4, 287677
q1, d, -, 512, 32768, 4, 825764
q1, c, -, 512, 32768, 4, 171948
q1, r, c, 512, 32768, 4, 287185
q1, r, h, 512, 32768, 4, 285814
q1, d, -, 512, 32768, 4, 827674
q1, c, -, 512, 32768, 4, 172436
q1, r, c, 512, 32768, 4, 288918
q1, r, h, 512, 32768, 4, 285817
q1, d, -, 512, 32768, 4, 823541
q1, c, -, 512, 32768, 4, 171362
q1, r, c, 512, 32768, 4, 289157
q1, r, h, 512, 32768, 4, 289322
q1, d, -, 512, 32768, 4, 823374
q1, c, -, 512, 32768, 4, 170938
q1, r, c, 512, 32768, 4, 287202
q1, r, h, 512, 32768, 4, 286561
q1, d, -, 512, 32768, 4, 822604
q1, c, -, 512, 32768, 4, 171182
q1, r, c, 512, 32768, 4, 287187
q1, r, h, 512, 32768, 4, 285822
q1, d, -, 512, 32768, 4, 822825
q1, c, -, 512, 32768, 4, 171092
q1, r, c, 512, 32768, 4, 289608
q1, r, h, 512, 32768, 4, 285773
q1, d, -, 512, 32768, 4, 822154
q1, c, -, 512, 32768, 4, 172297
q1, r, c, 512, 32768, 4, 289092
q1, r, h, 512, 32768, 4, 286774
q1, d, -, 512, 32768, 4, 821603
q1, c, -, 512, 32768, 4, 172958
q1, r, c, 512, 32768, 4, 290059
q1, r, h, 512, 32768, 4, 286864
q1, d, -, 512, 32768, 4, 823254
q1, c, -, 512, 32768, 4, 169696
q1, r, c, 512, 32768, 4, 287186
q1, r, h, 512, 32768, 4, 286828
q1, d, -, 512, 32768, 4, 822032
q1, c, -, 512, 32768, 4, 171625
q1, r, c, 512, 32768, 4, 289409
q1, r, h, 512, 32768, 4, 285673
q1, d, -, 512, 32768, 4, 822358
q1, c, -, 512, 32768, 4, 169926
q1, r, c, 512, 32768, 4, 305932
q1, r, h, 512, 32768, 4, 287469
q1, d, -, 512, 32768, 4, 821521
q1, c, -, 512, 32768, 4, 170248
q1, r, c, 512, 32768, 4, 289298
q1, r, h, 512, 32768, 4, 285936
q1, d, -, 512, 32768, 4, 822076
q1, c, -, 512, 32768, 4, 170824
q1, r, c, 512, 32768, 4, 354546
q1, r, h, 512, 32768, 4, 353102
q1, d, -, 512, 32768, 4, 933626
q1, c, -, 512, 32768, 4, 171795
q1, r, c, 512, 32768, 4, 352889
q1, r, h, 512, 32768, 4, 350270
q1, d, -, 512, 32768, 4, 935214
q1, c, -, 512, 32768, 4, 170222
q1, r, c, 512, 32768, 4, 352946
q1, r, h, 512, 32768, 4, 357168
q1, d, -, 512, 32768, 4, 1068048
q1, c, -, 512, 32768, 4, 170040
q1, r, c, 512, 32768, 4, 350811
q1, r, h, 512, 32768, 4, 360140
q1, d, -, 512, 32768, 4, 936982
q1, c, -, 512, 32768, 4, 170306
q1, r, c, 512, 32768, 4, 353206
q1, r, h, 512, 32768, 4, 350356
q1, d, -, 512, 32768, 4, 935925
q1, c, -, 512, 32768, 4, 172287
q1, r, c, 512, 32768, 4, 350794
q1, r, h, 512, 32768, 4, 350165
q1, d, -, 512, 32768, 4, 936522
q1, c, -, 512, 32768, 4, 170638
q1, r, c, 512, 32768, 4, 352716
q1, r, h, 512, 32768, 4, 349231
q1, d, -, 512, 32768, 4, 934657
q1, c, -, 512, 32768, 4, 170840
q1, r, c, 512, 32768, 4, 353179
q1, r, h, 512, 32768, 4, 350458
q1, d, -, 512, 32768, 4, 936050
q1, c, -, 512, 32768, 4, 172689
q1, r, c, 512, 32768, 4, 353618
q1, r, h, 512, 32768, 4, 350301
q1, d, -, 512, 32768, 4, 934087
q1, c, -, 512, 32768, 4, 171384
q1, r, c, 512, 32768, 4, 353386
q1, r, h, 512, 32768, 4, 352889
q1, d, -, 512, 32768, 4, 935709
q1, c, -, 512, 32768, 4, 171737
q1, r, c, 512, 32768, 4, 362964
q1, r, h, 512, 32768, 4, 350683
q1, d, -, 512, 32768, 4, 935561
q1, c, -, 512, 32768, 4, 171661
q1, r, c, 512, 32768, 4, 357772
q1, r, h, 512, 32768, 4, 350443
q1, d, -, 512, 32768, 4, 935988
q1, c, -, 512, 32768, 4, 170051
q1, r, c, 512, 32768, 4, 353104
q1, r, h, 512, 32768, 4, 350440
q1, d, -, 512, 32768, 4, 935653
q1, c, -, 512, 32768, 4, 171398
q1, r, c, 512, 32768, 4, 352942
q1, r, h, 512, 32768, 4, 350464
q1, d, -, 512, 32768, 4, 935457
q1, c, -, 512, 32768, 4, 170988
q1, r, c, 512, 32768, 4, 353092
q1, r, h, 512, 32768, 4, 350615
q1, d, -, 512, 32768, 4, 935380
q1, c, -, 512, 32768, 4, 171705
q1, r, c, 512, 32768, 4, 353401
q1, r, h, 512, 32768, 4, 350577
q1, d, -, 512, 32768, 4, 935647
q1, c, -, 512, 32768, 4, 171852
q1, r, c, 512, 32768, 4, 353196
q1, r, h, 512, 32768, 4, 350257
q1, d, -, 512, 32768, 4, 934832
q1, c, -, 512, 32768, 4, 171164
q1, r, c, 512, 32768, 4, 369077
q1, r, h, 512, 32768, 4, 357498
q1, d, -, 512, 32768, 4, 934624
q1, c, -, 512, 32768, 4, 170392
q1, r, c, 512, 32768, 4, 353368
q1, r, h, 512, 32768, 4, 359770
q1, d, -, 512, 32768, 4, 935868
q1, c, -, 512, 32768, 4, 170752
q1, r, c, 512, 32768, 4, 353486
q1, r, h, 512, 32768, 4, 352008
q1, d, -, 512, 32768, 4, 935921
q1, c, -, 512, 32768, 4, 170408
q1, r, c, 512, 32768, 4, 358860
q1, r, h, 512, 32768, 4, 350438
q1, d, -, 512, 32768, 4, 937880
q1, c, -, 512, 32768, 4, 170375
q1, r, c, 512, 32768, 4, 353084
q1, r, h, 512, 32768, 4, 350272
q1, d, -, 512, 32768, 4, 934411
q1, c, -, 512, 32768, 4, 172003
q1, r, c, 512, 32768, 4, 358542
q1, r, h, 512, 32768, 4, 351928
q1, d, -, 512, 32768, 4, 936792
q1, c, -, 512, 32768, 4, 170233
q1, r, c, 512, 32768, 4, 369351
q1, r, h, 512, 32768, 4, 350722
q1, d, -, 512, 32768, 4, 935598
q1, c, -, 512, 32768, 4, 172149
q1, r, c, 512, 32768, 4, 352994
q1, r, h, 512, 32768, 4, 350248
q1, d, -, 512, 32768, 4, 938664
q1, c, -, 512, 32768, 4, 170348
q1, r, c, 512, 32768, 4, 350754
q1, r, h, 512, 32768, 4, 351062
q1, d, -, 512, 32768, 4, 936953
q1, c, -, 512, 32768, 4, 170974
q1, r, c, 512, 32768, 4, 353446
q1, r, h, 512, 32768, 4, 350559
q1, d, -, 512, 32768, 4, 939545
q1, c, -, 512, 32768, 4, 171576
q1, r, c, 512, 32768, 4, 350747
q1, r, h, 512, 32768, 4, 350947
q1, d, -, 512, 32768, 4, 936171
q1, c, -, 512, 32768, 4, 170678
q1, r, c, 512, 32768, 4, 354759
q1, r, h, 512, 32768, 4, 350715
q1, d, -, 512, 32768, 4, 955256
q1, c, -, 512, 32768, 4, 171489
q1, r, c, 512, 32768, 4, 350747
q1, r, h, 512, 32768, 4, 352313
q1, d, -, 512, 32768, 4, 937931
q1, c, -, 512, 32768, 4, 170734
q1, r, c, 512, 32768, 4, 416323
q1, r, h, 512, 32768, 4, 413921
q1, d, -, 512, 32768, 4, 1025315
q1, c, -, 512, 32768, 4, 170523
q1, r, c, 512, 32768, 4, 416896
q1, r, h, 512, 32768, 4, 417589
q1, d, -, 512, 32768, 4, 1029460
q1, c, -, 512, 32768, 4, 170618
q1, r, c, 512, 32768, 4, 421276
q1, r, h, 512, 32768, 4, 414160
q1, d, -, 512, 32768, 4, 1045104
q1, c, -, 512, 32768, 4, 172344
q1, r, c, 512, 32768, 4, 416886
q1, r, h, 512, 32768, 4, 431272
q1, d, -, 512, 32768, 4, 1024925
q1, c, -, 512, 32768, 4, 171697
q1, r, c, 512, 32768, 4, 422619
q1, r, h, 512, 32768, 4, 414535
q1, d, -, 512, 32768, 4, 1029989
q1, c, -, 512, 32768, 4, 171926
q1, r, c, 512, 32768, 4, 416826
q1, r, h, 512, 32768, 4, 414183
q1, d, -, 512, 32768, 4, 1035334
q1, c, -, 512, 32768, 4, 171851
q1, r, c, 512, 32768, 4, 416810
q1, r, h, 512, 32768, 4, 414451
q1, d, -, 512, 32768, 4, 1026018
q1, c, -, 512, 32768, 4, 169950
q1, r, c, 512, 32768, 4, 416522
q1, r, h, 512, 32768, 4, 414100
q1, d, -, 512, 32768, 4, 1038060
q1, c, -, 512, 32768, 4, 170779
q1, r, c, 512, 32768, 4, 416924
q1, r, h, 512, 32768, 4, 414359
q1, d, -, 512, 32768, 4, 1027358
q1, c, -, 512, 32768, 4, 169773
q1, r, c, 512, 32768, 4, 434080
q1, r, h, 512, 32768, 4, 414210
q1, d, -, 512, 32768, 4, 1028070
q1, c, -, 512, 32768, 4, 170351
q1, r, c, 512, 32768, 4, 416544
